,likes,replies,retweets,text,tweet_id,user_record_id
89,4,0,0,"The mere fact that you are incredulous at someone's assertion of PTSD based on its divergence from your exemplar.

@Yiosue",4095_89,4095
90,5,0,0,"You have narrowly defined PTSD in a non clinical manner and are excluding those who do not fit in your erroneous definition.

@Yiosue",4095_90,4095
91,5,2,1,"Yes. Because as I said the fact that trauma has different causes or manifestations does not make any one of them illegitimate.

@Yiosue",4095_91,4095
92,0,0,0,"I'm no longer sure what you're talking about. But happy to hear clarification.

@Yiosue",4095_92,4095
93,6,0,1,"Extracting one's self from a harmful relationship IS rejection of that person as a partner.

@Yiosue",4095_93,4095
94,3,0,0,"These seem to be non-sequiturs.

@Yiosue",4095_94,4095
95,5,0,1,"And so women in such situations are prioritizing themselves in either case.

@Yiosue",4095_95,4095
96,8,1,2,"No. I am saying that men rejected by women often take affirmative steps to harm their social standing as retaliation.

@Yiosue",4095_96,4095
97,10,0,2,"Untrue. We are social creatures. Interdependent. Rejection from one's support base is not trivial and subject to loss avoidance.

@Yiosue",4095_97,4095
98,4,0,0,"One can only evaluate a person on the data they have available at the time. Much about a person can be misrepresented.

@Yiosue",4095_98,4095
99,3,1,0,"Because as with anything complex (like human personality) one is invariably missing data. Especially if it was hidden on purpose.

@Yiosue",4095_99,4095
100,12,0,0,"PTSD, like all mental states is not binary, on or off, but presents in degrees on a spectrum. And in many different ways.

@Yiosue",4095_100,4095
101,8,1,0,"PTSD as an understood phenomenon is new and developing, so categorically denying its effects to those who claim it is unfounded

 @Yiosue",4095_101,4095
102,8,1,1,"So the idea that one group can experience its effects does not, in fact diminish others who experience it from different causes.

@Yiosue",4095_102,4095
103,21,2,11,"The idea that PTSD can only come about from experiencing something on the scale of battlefield violence is erroneous.

@Yiosue",4095_103,4095
104,6,0,2,"The threat of physical injury, of enduring social shaming, shaking off a lifetime of exhotration to be accommodating?

@Yiosue",4095_104,4095
105,2,0,0,Are we entirely sure that THIS spokesperson isn't #Trump too?https://twitter.com/CNNSitRoom/status/731233081684688896 …,4095_105,4095
106,8,0,0,"Man. Be ignorant on your own time. I got shit to do.

@TheHolyKuran",4095_106,4095
107,7,1,1,"""Man. People just trying to make fun of lesbians by making pedophile jokes and these damn feminists run the fun. SMDH""

@TheHolyKuran",4095_107,4095
108,5,1,1,"Since your boy dug up a tweet from last year to complain about now, it ain't me who never rests. I was resting.

@LazUhhhBro @TheHolyKuran",4095_108,4095
109,6,0,2,"For you maybe. Perhaps not for women who have been sexualized since they were kids. Or those of us who find doing so gross.

@TheHolyKuran",4095_109,4095
110,64,2,20,"Because those things are just how people talk, and you can't go around make people feel bad for SPEAKING right?",4095_110,4095
111,89,1,32,"Where nobody ""over-sensitive"" complains about them calling people niggers and faggots and trannies and bitches and retards.",4095_111,4095
112,102,2,47,"They want America back as a #SafeSpace, where their positions and dogmas go unchallenged.  Where they can control the parameters of dialogue",4095_112,4095
113,82,1,39,Those who rail against the #SafeSpace are actually those who are finding their own safe spaces encroached upon.,4095_113,4095
114,81,1,32,"We create a #SafeSpace for these things so that we can enjoy life.

No one WANTS to have to defend their every move or identity. No one.",4095_114,4095
115,73,1,26,"Have you ever wanted to enjoy a non-harmful thing but didn't, because of worry about social reaction, embarrassment or shame?",4095_115,4095
116,68,1,19,People with misunderstood sexual practices often require a space where they can consensually enjoy them with others without fear of violence,4095_116,4095
117,76,1,25,People who have non-standard hobbies often join together to enjoy their hobbies with others who understand them and don't disparage.,4095_117,4095
118,82,3,37,"Nor are safe spaces just emotional. Often they're practical.  One goes to a gun range so they can practice guns in a safe, controlled space",4095_118,4095
119,93,1,34,These are people who complain that they don't have the freedom to disparage others without everyone jumping down their throat.,4095_119,4095
120,109,1,44,"These are the same people who join members-only clubs, who rail about wanting to be offensive without getting PC blowback",4095_120,4095
121,136,1,56,"The same men who I hear demeaning safe spaces are often also proponents of things like the ""man cave"".

Where debauchery brings no complaint",4095_121,4095
122,104,1,33,"Thing is, you've probably enjoyed a safe space but haven't recognized it.",4095_122,4095
123,12,0,3,":: shrug :: So if it's no biggie, choose a cartoon that's not of an 8 year old child to sexualize?

Acting like that's hard.

@TheHolyKuran",4095_123,4095
124,145,2,62,"Because that's what safe spaces are. 

A place where you can BE without conflict.
Where you can rest from debate

And let down your guard.",4095_124,4095
125,149,1,90,"So before you demean safe spaces, ask:

""Have I ever just wanted some time for people to leave me the hell alone and let me be myself?""",4095_125,4095
126,79,1,22,"That experience is not isolated. It applies to all sorts of life experiences.  

Learning to apply it broadly helps",4095_126,4095
127,77,1,18,Have you ever discovered new found respect for a person's occupation or struggle by enduring it yourself?,4095_127,4095
128,80,1,24,How many times have you thought a task was simple and easy until you had to actually do it yourself?,4095_128,4095
129,200,3,89,"So they're saying:

""I will deal with the whole world and all it throws at me. I just need this ONE safe space to breathe.

Let me breathe.""",4095_129,4095
130,284,2,145,"People asking for a safe space aren't rejecting the real world. They LIVE in the real world, and have found it hostile to them.",4095_130,4095
131,144,1,69,"It is one thing to ask someone to defend an idea, quite another to demand they defend their existence.",4095_131,4095
132,146,2,86,"To claim a safe space is to say ""I need a place where I can be who I am freely. Where I can speak freely.
Where I do not have to defend ME.""",4095_132,4095
133,139,1,51,"But in the same way that it is not sunny everywhere simply because it is sunny where you are, safety is likewise relative.",4095_133,4095
134,140,1,65,"So for you, in the sense that your identity is not challenged, the world is inherently a safe space

Of COURSE you don't have to ask for one",4095_134,4095
135,130,1,71,"You are not shamed or shunned for speaking about your life experiences. You never have to prove the validity of your identity

It is assumed",4095_135,4095
136,157,1,79,"If you are normalized, there is no penalty for your default state of being. Your identity itself causes no controversy.",4095_136,4095
137,326,3,190,"What people don't realize is that when you are part of a normalized identity or value set, you don't NEED a safe space. The world IS one.",4095_137,4095
138,87,1,30,"Seeking a safe space is like needing your neighbor to turn down the stereo cause you can't think or sleep.

@AndrewCliffe",4095_138,4095
139,85,1,20,"But since people don't see it, when they seek to carve out a shelter from the deluge, people mock it as unnecessary

@AndrewCliffe",4095_139,4095
140,94,1,22,"So where you may see a whiny kid complaining, there's actually a kid harassed for their identity since kindergarten.

@AndrewCliffe",4095_140,4095
141,95,1,21,"Because people have a difficult time with perspective, they're often blind to the struggles of those unlike them.

@AndrewCliffe",4095_141,4095
142,185,4,29,"Quite the opposite. They are a refuge for those who have been bumped and bruised their whole lives.

 @AndrewCliffe",4095_142,4095
143,5,0,2,"""I wasn't sleeping. I was just re-enacting a nap I had earlier""

--@Hippoinatutu",4095_143,4095
144,17,1,9,"Safe spaces aren't for hiding from mainstream viewpoints, they're for EVER getting to discuss one's own without oppression.

@crimefish",4095_144,4095
145,15,0,8,"That there was ever any discord between them was a matter of public face, not policy conflict.https://twitter.com/SenWarren/status/730840526291910656 …",4095_145,4095
146,17,1,15,"There's not actually a law that says ""If a suspect makes apprehension difficult you can punish them savagely"" https://twitter.com/AnnLewisChicago/status/730730272715603968 …",4095_146,4095
147,1,0,0,"I'm also not simply talking inpatient care. I mean any treatment.

@grolaw",4095_147,4095
148,1,0,0,"Yes.  

@MonstaMe",4095_148,4095
149,1,0,2,"The number of services, rehab, mental illness, etc that I couldn't get kids into unless they were mandated was huge.

@grolaw",4095_149,4095
150,3,1,0,"Actually entirely true. In NYC, trying to find ANY mental health services waa difficult, but mandated treatment got you evaluated @grolaw",4095_150,4095
151,0,0,0,This is awesome! Congrats!@NotesFromHeL,4095_151,4095
152,1,0,0,"ONE of the reasons. 

@grolaw",4095_152,4095
153,2,0,4,"The easiest way for a poor teen to get any mental illness treatment is to get arrested.

@YrBFFAnna",4095_153,4095
154,0,1,0,"Keep reading. 

@bluphiv",4095_154,4095
155,3,1,1,One of the reasons that prisons are filled with the mentally ill is because it is often more prudent to take jail time than facility time.,4095_155,4095
156,3,1,1,"Whereas a conviction comes with a defined sentence, court mandated custodial treatment has no defined sentence.",4095_156,4095
157,2,1,2,"It is VERY rare to be found Not Guilty by Reason of Insanity, but if one is for a violent crime,, one may do more time than if found guilty.",4095_157,4095
158,4,1,1,"If they are found fit to be tried, then the process moves forward. If it does not, they may be remanded indefinitely.",4095_158,4095
159,5,1,0,"If they are responsive to treatment, at that point, they will be re-evaluated for fitness to stand trial.",4095_159,4095
160,4,1,0,"When a person is found incompetent, they are remanded to a mental health facility where they are given treatment to become healthy",4095_160,4095
161,7,1,3,This is not exoneration. Being found mentally incompetent to stand trial is in no way evading justice.https://twitter.com/BuzzFeedNews/status/730488057267408896 …,4095_161,4095
162,34,1,14,Why are you proud of this? There's no moral victory here and half your precinct and their friends smoke weed.https://twitter.com/NYPD62Pct/status/730562337120366592 …,4095_162,4095
163,19,2,10,"If police do their job, they shouldn't be afraid of bring videotaped

""If you've got nothing to hide, no worry""http://www.nytimes.com/2016/05/12/us/comey-ferguson-effect-police-videos-fbi.html …",4095_163,4095
164,0,0,0,Enjoy :) @rylorjs,4095_164,4095
165,3,0,1,"So sure. Most people are not going to suddenly move from discomfort to violence.  But accepting discomfort moves the middle over.

@rylorjs",4095_165,4095
166,3,2,0,"Social proofing is a well established concept. People set the baseline of behavior at what is common in their population

@rylorjs",4095_166,4095
167,1,1,0,"Yup. Me too. So basically its opiates or nothing. And I don't handle opiates well for long. And I need to work.

@e_d_sanders",4095_167,4095
168,1,1,0,"Except liberals aren't inherently pacifist at all. 

@STLeftist",4095_168,4095
169,1,0,0,"Agreed. More exhausting, but less tolerable

@ladykayaker",4095_169,4095
170,3,2,0,"For me, there ARE no real maintenance meds.  I gave up a kidney so can't take Nsaids.  Aspirin and Tylenol are just candy

@larrainelage",4095_170,4095
171,2,1,0,"I'm used to pain. I've accepted that I will hurt all the time. But sometimes it's too much.  Sometimes the spikes are too high
@larrainelage",4095_171,4095
172,4,3,1,"NOTHING deals with my chronic pain.  But it completely sucks that when it is unbearable, I cannot go get a thing to fix that.

@larrainelage",4095_172,4095
173,2,2,0,"Yep  There are a lot of facets to the problem. However the issue isn't drugs for ""chronic pain""

@larrainelage",4095_173,4095
174,4,1,0,"Clarification to clarification* 
White MEANS superior race, so this is in line with intent.

@markmobility",4095_174,4095
175,9,3,2,"Even if Facebook WERE deliberately scrubbing conservatives from Trending Topics.  They're ALLOWED to.  

Don't the GOP read their own books?",4095_175,4095
176,9,1,3,"So...  #GOP Congress can't confirm a #SCOTUS nominee, but HAS time to subpoena a private company over unfairness?

http://qz.com/680762/senate-republicans-wants-answers-from-facebook-about-its-alleged-bias-against-conservative-news/ …",4095_176,4095
177,2,0,0,"You: Preacher
Me: Choir

:)

@latonella",4095_177,4095
178,1,1,0,@AtyHans That's rough. I'm sorry. I hear you,4095_178,4095
179,11,2,1,"My statement was more about the central idea that terminally ill patients should get WHATEVER the hell they need.

@capeannsky",4095_179,4095
180,0,0,0,"Pretty sure. It's not Schedule 1.

@MoaninMary",4095_180,4095
181,3,3,0,"Opiates relieve pain.

@MoaninMary",4095_181,4095
182,15,6,0,"Terminally ill patients in pain should get to mainline heroin if that's what helps.

@MoaninMary",4095_182,4095
183,12,0,3,"I... Azealia.  Girl.. What are you... 

:: sigh ::",4095_183,4095
184,2,0,2,"This
@wvnative951pic.twitter.com/1HRFNBiDum",4095_184,4095
185,3,1,0,"Umm. Two tweets up that was your argument.

@wvnative951",4095_185,4095
186,5,0,1,"The Klan was a whole political party for the first half of the last century, and had support through all classes.

@wvnative951",4095_186,4095
187,10,3,1,"It's a strange presumption that wealthy white people are inherently any less tolerant of supremacists.

What's your basis?

@wvnative951",4095_187,4095
188,32,3,4,"Morning Twitter!

Just thought I'd mention how appreciative I am for you all.

May your day be full of adventure and joy.",4095_188,4095
189,11,0,4,If the nominee for your party doesn't embody the principles of your party how is supporting them party loyalty?https://twitter.com/newtgingrich/status/729838328405733377 …,4095_189,4095
190,1,2,1,"It's also not simply irrational fear. That's just the easiest answer. Fits. Feels good Doesn't actually explain the situation

@blackybooboo",4095_190,4095
191,1,1,0,"I'm not talking about ""fixing  people"" I'm talking about addressing the bases of support.

@blackybooboo",4095_191,4095
192,3,1,1,"If Trump supporters were JUST poor angry white people, there'd be something, but they're not. And his legitimacy is spreading

@blackybooboo",4095_192,4095
193,0,1,1,"http://edition.cnn.com/2016/05/09/politics/world-leaders-react-trump-presidency/index.html …
@blackybooboo",4095_193,4095
194,5,1,4,"I'm not so much concerned with being nice to Trump voters as to actually understanding the problem with an eye to fixing it.

@blackybooboo",4095_194,4095
195,3,3,0,"All the ones that don't are still rife with the ""darkness"" also contraindicated with childhood by this gentleman.

@stavvers",4095_195,4095
196,1,1,0,"It's only one of many branches. And even much of that a proxy for other grievances. 

@TAFKASirThinks",4095_196,4095
197,14,4,8,"If you think racism is the only reason #Trump has support, you're making an unfortunate miscalculation.",4095_197,4095
198,1,1,0,"How you still explaining this?

@TalibKweli",4095_198,4095
199,1,0,0,"YES!

@syndiosa",4095_199,4095
200,9,1,0,"Thanks kindly for pointing yourself out as one of those men in question. If only you all would, this'd be easier for all

@Furious_Mulatto",4095_200,4095
201,11,1,11,Her body you mean. Her body isn't appropriate for work.https://twitter.com/WaymoTheGod/status/728606216406978560 …,4095_201,4095
202,16,1,7,So please. Dress like you're moving at highway speeds over asphalt on an uncaged engine with a seat and no seatbelt.,4095_202,4095
203,11,1,10,Safety-rated gear is made out of things like KEVLAR. Your windbreaker will not protect you from leaving skin and muscle on the road.,4095_203,4095
204,11,1,11,"A hat, a fancy soft Italian leather jacket and gloves, skinny jeans and fancy boots LOOKS like motorcycle gear, but is basically saran wrap.",4095_204,4095
205,21,1,10,"If you're riding a  motorcycle/scooter this season, PLEASE remember that skin grafts aren't ""cool"". Wear gear that actually protects you.",4095_205,4095
206,19,0,19,#MaybeHeDoesntHitYou but he tells you how much he wants to.,4095_206,4095
207,1,0,0,"It's ok. You don't have to.

@Invinciblia",4095_207,4095
208,3,0,1,"It's not me. Don't follow my TL. follow #MaybeHeDoesntHitYou
@lccarson",4095_208,4095
209,140,4,124,#MaybeHeDoesntHitYou but establishes that his comfort is more important than your pain.,4095_209,4095
210,25,1,28,"#MaybeHeDoesntHitYou but expects that you will give up your work, plans, aspirations or location in favor of his.",4095_210,4095
211,22,2,26,#MaybeHeDoesntHitYou but holds the emotional pain he causes you against you,4095_211,4095
212,17,2,26,#MaybeHeDoesntHitYou but takes credit for all your accomplishments and blames you for all your failures.,4095_212,4095
213,5,2,9,#MaybeHeDoesntHitYou but he expects to tell you when and how often to get pregnant.,4095_213,4095
214,13,1,13,#MaybeHeDoesntHitYou but pathologizes your preferences and needs.,4095_214,4095
215,18,1,22,#MaybeHeDoesntHitYou but does not allow you to indulge in the activities that bring you joy.,4095_215,4095
216,17,2,24,#MaybeHeDoesntHitYou but makes you constantly prove your legitimacy as a partner.,4095_216,4095
217,23,1,33,#MaybeHeDoesntHitYou but frequently lies to you,4095_217,4095
218,11,1,17,#MaybeHeDoesntHitYou but openly flaunts his infidelities as a show of dominance,4095_218,4095
219,12,1,16,#MaybeHeDoesntHitYou but makes threats to you against your male friends,4095_219,4095
220,16,1,31,#MaybeHeDoesntHitYou but insinuates or explicitly tells you how dangerous he can be.,4095_220,4095
221,24,1,29,#MaybeHeDoesntHitYou but constantly holds the fate of the relationship over your head as leverage in disagreements,4095_221,4095
222,36,1,36,#MaybeHeDoesntHitYou but makes you feel guilty for having needs that conflict with his.,4095_222,4095
223,23,2,32,#MaybeHeDoesntHitYou but he tells you he will harm himself unless you cater to his needs,4095_223,4095
224,33,6,56,"#MaybeHeDoesntHitYou but minimizes your anger by sexualizing or infantilizing it.

""You're so hot when you're mad""
""Aww. The baby is upset.""",4095_224,4095
225,27,2,31,"#MaybeHeDoesntHitYou but he denigrates your interests, hobbies or work as ""cute""",4095_225,4095
226,21,1,26,#MaybeHeDoesntHitYou but insists that you gave blanket consent to any and all sexuality by virtue of agreeing to be with him.,4095_226,4095
227,24,2,32,#MaybeHeDoesntHitYou but discusses your private sex life in public without your consent.,4095_227,4095
228,44,1,53,#MaybeHeDoesntHitYou but doesn't feel the need to ever do anything to make you feel special beyond not leaving you.,4095_228,4095
229,28,1,50,#MaybeHeDoesntHitYou but tells you exactly what you must look like to maintain his attraction.,4095_229,4095
230,28,0,31,#MaybeHeDoesntHitYou but is unconcerned with your sexual needs or boundaries,4095_230,4095
231,47,2,54,#MaybeHeDoesntHitYou but withholds affection until he gets what he wants,4095_231,4095
232,39,1,69,#MaybeHeDoesntHitYou but feels entitled to forgiveness for his infidelities and/or blames you for them,4095_232,4095
233,41,1,54,#MaybeHeDoesntHitYou but tries to attack your self-esteem by frequently talking about how many others want him.,4095_233,4095
234,20,1,28,"#MaybeHeDoesntHitYou but speaks to you and friends constantly of the things he ""lets"" you do.",4095_234,4095
235,41,1,51,#MaybeHeDoesntHitYou but undermines your aspirations instead of supporting them,4095_235,4095
236,421,3,379,#MaybeHeDoesntHitYou but leads you to believe he's the only person tolerant enough to love you.,4095_236,4095
237,40,2,61,#MaybeHeDoesntHitYou but tells YOUR friends you're unstable because you found your voice and began to resist him.,4095_237,4095
238,23,1,23,#MaybeHeDoesntHitYou but informs you what your preferences are.,4095_238,4095
239,32,2,26,#MaybeHeDoesntHitYou but refuses to assist with duties that benefit you both or your children.,4095_239,4095
240,58,1,52,#MaybeHeDoesntHitYou but doesn't actually listen to you when you speak.,4095_240,4095
241,28,3,31,#MaybeHeDoesntHitYou but demands access to your finances for his own purposes.,4095_241,4095
242,56,2,54,"#MaybeHeDoesntHitYou but frequently ""jokes"" about your lack of intellect or self sufficiency.",4095_242,4095
243,65,1,72,#MaybeHeDoesntHitYou but sets the expectation that he deserves sex or intimacy at times and places he defines.,4095_243,4095
244,98,2,87,"#MaybeHeDoesntHitYou but allows you no privacy, demanding access to phone, and internet account passwords",4095_244,4095
245,32,1,29,#MaybeHeDoesntHitYou but tells you that previous abuse you suffered was deserved,4095_245,4095
246,37,1,44,"#MaybeHeDoesntHitYou but speaks for and over you in social situations, even if nobody was talking to him",4095_246,4095
247,57,1,57,#MaybeHeDoesntHitYou but makes sure you know that the unique things that make you you are problematic and in need of change.,4095_247,4095
248,218,3,158,#MaybeHeDoesntHitYou but isolates you from friends and family and tells you he's all you need.,4095_248,4095
249,68,1,49,#MaybeHeDoesntHitYou but characterizes all your concerns about him as mental illness,4095_249,4095
250,127,2,126,"#MaybeHeDoesntHitYou but demands that you refrain from doing anything he doesn't approve of, even if you do.",4095_250,4095
251,40,1,40,#MaybeHeDoesntHitYou but expects you to perform sexual favors for his friends,4095_251,4095
252,5,0,0,Are there sickness bags on Twitter?https://twitter.com/OluFamous/status/729304502663270400 …,4095_252,4095
253,2,1,2,"And that simply put.  A lifetime firefighter who's made some tragically bad calls is not the same as an arsonist.

@monasherry",4095_253,4095
254,1,2,0,"I agree.  My entire premise is that single-factor approaches are rarely useful if exclusive.

@monasherry",4095_254,4095
255,7,0,1,"Not that being undiagnosed makes trauma any less valid.

@imgur_PNG",4095_255,4095
256,0,0,0,"Go on...

@blackybooboo",4095_256,4095
257,1,0,1,"Advancing simplistic sound-bite explanations of governance doesn't make governance better.  It just obscures the way forward.

@KingTherapy",4095_257,4095
258,3,1,3,"Why is gerrymandering successful? Because nobody knows what the hell it is or how it works.

@KingTherapy",4095_258,4095
259,0,1,1,"If you think that perpetuating political nihilism doesn't have an effect on the body politic, you're incorrect.

@KingTherapy",4095_259,4095
260,0,2,1,"Information about what governance actually IS and does is at an all time low.  I'm not blaming anyone. I'm stating facts.

@KingTherapy",4095_260,4095
261,6,0,7,"The bankrupt notion that ""Everyone is as bad as everyone else so let's stop distinguishing"" is how our legislation is rotting.

@KingTherapy",4095_261,4095
262,3,1,3,"The idea that governance simply vaporized is the lie that perpetuates cynical disengagement which is self-fulfilling.

@KingTherapy",4095_262,4095
263,2,1,0,"Of course there is governance.  There is a lot of bad governance, against which I rail constantly, but that is hardly all.

@KingTherapy",4095_263,4095
264,3,1,0,"Actually as I spent my life involved in and teaching governance there's nothing naive about it.

@KingTherapy",4095_264,4095
265,2,0,0,"Simply that disagreeing with policy choices made by an experienced policymaker does not equate them to an unserious clown.

@KingTherapy",4095_265,4095
266,0,0,0,"Stating that governance is more than a handful of high visibility issues is hardly sophistry

Gross oversimplification is

@KingTherapy",4095_266,4095
267,0,0,0,"As a shorthand for one's policy on everything? No. Inaccurate.

@KingTherapy",4095_267,4095
268,18,0,15,Do not kiss people uninvited. Cicely Tyson CERTAINLY isn't having it. She don't know you.https://twitter.com/Acquired_Taste/status/728976720422834176 …,4095_268,4095
269,1,0,0,"No.  Lazy, generalistic albeit satisfying labels obfuscate the fine points.

@KingTherapy",4095_269,4095
270,4,0,0,"For some reason you see me refusing to equate Clinton as Trump as me supporting Clinton.

@llJOSEPHXll",4095_270,4095
271,3,1,0,"I criticise American imperialism and war crimes CONSTANTLY. 

I ALSO take sober estimates of the factors involved.

@llJOSEPHXll",4095_271,4095
272,1,0,0,"Yup  Terrible things happen.  Oversimplification is useless in dealing with global problems like adults.

Slogans are cheap.

@llJOSEPHXll",4095_272,4095
273,1,0,0,"""Eh. Muslims.  They're all terrorists. Walls!""

Is not the same as what happened here, even AGREEING on Clinton's failures.

@llJOSEPHXll",4095_273,4095
274,0,2,0,"I cannot look at that situation and imagine Trump doing MAKING ANY of those considerations, or taking anything that seriously

@llJOSEPHXll",4095_274,4095
275,1,1,1,"It actually depicts a complex story of geopolitics and decision making.

Not some bumper sticker evaluation.

@llJOSEPHXll",4095_275,4095
276,0,1,0,"Here's an article CRITICAL of Clinton.

http://www.nytimes.com/2016/02/28/us/politics/hillary-clinton-libya.html …
@llJOSEPHXll",4095_276,4095
277,2,1,0,"Again. I'm not accepting anyone. I'm saying false equivalency is bullshit and detrimental.

@llJOSEPHXll",4095_277,4095
278,1,0,0,"Ok dude.

@Birdman10687",4095_278,4095
279,3,1,1,"Evaluating a cadidate's qualifications on his track record and everything he's said about his intentions is irrational?

@Birdman10687",4095_279,4095
280,0,0,0,"I disagree with A on military, so I'll accept B on education.

It's a non sequitur.

@KingTherapy",4095_280,4095
281,0,1,0,"And I'm saying that evaluating a President on a single channel and dismissing qualification on all others is silly.

@KingTherapy",4095_281,4095
282,4,0,1,"I never said Clinton was attractive. I said saying she's no different than Trump is myopic and erroneous.

@KingTherapy",4095_282,4095
283,4,1,3,"We KNOW that he has no experience and he repeatedly proves that he has no desire to think rationally about any issue.  

@Birdman10687",4095_283,4095
284,0,0,0,"Even accepting that narrative your overall equivalence doesn't pan out.

@KingTherapy",4095_284,4095
285,0,0,0,"Again, untrue. The specific influence of a particular President varies considerably given the domain and organizational level

@KingTherapy",4095_285,4095
286,0,0,0,I didn't ask anything of people actually. @llJOSEPHXll,4095_286,4095
287,0,0,0,"It is simplistic and naive to say ""This aspect is important, so no others exist.""

@KingTherapy",4095_287,4095
288,1,1,0,"Yes. Geopolitics is as simple as ""Don't do that"". Again. I am PRO reduction of needles intervention.

@KingTherapy",4095_288,4095
289,3,1,1,"Trump isn't a wild card. He's a known quantity.

@Birdman10687",4095_289,4095
290,0,0,0,"Government however, and the Presidency is vastly more complex than that. 

@KingTherapy",4095_290,4095
291,0,1,0,"If the only job of president was ""reduce military"" then I'd agree with you.

@KingTherapy",4095_291,4095
292,2,1,0,"You are literally saying NO Experience = 
contested results of policy.

@Birdman10687",4095_292,4095
293,7,1,2,"Yes. And considering that Trump has absolutely zero policy experience in any forum, that is equal to accepting ANYONE.

@Birdman10687",4095_293,4095
294,0,0,0,"That is a local statement and appeals to a gross oversimplification of the definition of policy.

@KingTherapy",4095_294,4095
295,0,1,0,"No. To say that you disagree with policy decisions means that ANYONE is therefore equally experienced or qualified. 

@Birdman10687",4095_295,4095
296,0,0,0,"Who said any of that?

@llJOSEPHXll",4095_296,4095
297,0,0,0,"Proven by what? That's absurd.

@KingTherapy",4095_297,4095
298,1,1,0,"No. There's also zero rational reason to believe that.

@Birdman10687",4095_298,4095
299,0,1,0,"If such judgement is overwhelmingly characteristic and one had sufficient data to make the judgment, yes.

@Birdman10687",4095_299,4095
300,5,0,1,"But to say there's no difference between an Obama presidency and a Bush presidency is myopic.

@KingTherapy",4095_300,4095
301,4,1,1,"Some of them. Yes. Obama was never a leftist, so unsurprising.

@KingTherapy",4095_301,4095
302,2,1,0,"Not true in the slightest. Again one can disagree with policies without disregarding ones actual expertise vs another.

@llJOSEPHXll",4095_302,4095
303,4,0,3,"Likewise the idea that the President is all all matters

@KingTherapy",4095_303,4095
304,8,1,1,"The notion that who is president doesn't MATTER is one based on ignorance of government.

Or specialized scope.

@KingTherapy",4095_304,4095
305,4,0,1,"Again, to disagree with particular policies is not the same as everyone being the same level.

@llJOSEPHXll",4095_305,4095
306,3,2,1,"No, what legitimizes Clinton is actual years of experience and skill in policy making and government.

 @llJOSEPHXll",4095_306,4095
307,7,0,3,"Regardless of how much one agrees or doesn't with Clinton the idea that she and Trump are peers or interchangeable is absurd.

@llJOSEPHXll",4095_307,4095
308,17,3,7,That's exactly the sort of simplistic false equivalency that legitimizes people like Trumphttps://twitter.com/llJOSEPHXll/status/728972920341602305 …,4095_308,4095
309,18,1,8,"If you can willingly support a candidate that you think is UNQUALIFIED to be #POTUS, you are not to be trusted.

It's just a game to you.",4095_309,4095
310,7,1,4,I just... This is on repeat.https://twitter.com/branfire/status/728600856858341376 …,4095_310,4095
311,0,1,3,"So let me get this straight. The judge will only allow a fraud case to proceed in the event Trump doesn't win?

@NamelessCynic @latimes",4095_311,4095
312,1,1,1,"No argument there.

@BigFellaBlue",4095_312,4095
313,0,0,1,"You have every right to no longer support that artist if you feel slighted. They just don't owe you anything.

@BigFellaBlue",4095_313,4095
314,0,0,0,"Doesn't matter why an artist didn't show, you bought a ticket to be in that venue with an expectation. Not a guarantee.

@BigFellaBlue",4095_314,4095
315,0,0,0,"Bus broke down, bad weather, artist is sick. Whatever. @BigFellaBlue",4095_315,4095
316,1,3,0,"If there even IS a violation. Depends on the contract. Artists cancel all the time.

@BigFellaBlue",4095_316,4095
317,1,1,0,"Venue/artist contracts differ. 
But contract is between Artist + Venue. then Venue + Fans 

Not artist and fans.

@BigFellaBlue",4095_317,4095
318,1,2,0,"8 is the EXPECTED time of the show.  If no show happens, an audience can demand refunds from the venue

@BigFellaBlue",4095_318,4095
319,1,0,0,"If an artist is a repeated no show, a venue can refuse them, cause the audience gets mad at the venue.

Still separate.

@BigFellaBlue",4095_319,4095
320,0,2,0,"Its not arbitrary, there's agreements. This agreements just don't involve the audience. Tickets are a different agreement.

@BigFellaBlue",4095_320,4095
321,9,0,3,Office Hammock. Best idea I've had in a while.  The dog agrees.pic.twitter.com/cH8ocUdIKC,4095_321,4095
322,7,0,7,"Trump: Now say ""We are little toads""
GOP: We're not...
Trump: SAY IT!
GOP: We are little toads.
Trump: Now who do you vote for?
GOP: You...",4095_322,4095
323,20,1,24,"#GOP: Never Trump!
#Trump: What'd you say?
GOP: Uh..What?
Trump: What. Did. You. Say?
GOP: Nothing.
Trump: Nothing WHAT?
GOP: Nothing SIR!",4095_323,4095
324,5,0,2,"More girls speaking.  More girls speaking always.

http://www.huffingtonpost.ca/2016/05/04/kayley-dixon-sexual-assault_n_9839960.html …",4095_324,4095
325,1,1,0,"Nope. Not me.  But sounds like an interesting dude :-)

@_captain66_",4095_325,4095
326,0,2,0,"Who did what now?

@_captain66_",4095_326,4095
327,24,3,16,"Drug use is not
Abuse is not
Dependence is not
Addiction is not
A moral failing

#Princehttp://www.rawstory.com/2016/05/prince-did-not-die-from-pain-pills-he-died-from-chronic-pain/ …",4095_327,4095
328,8,1,4,"Listen to women?  And what, double the number of people whose thoughts and needs I gotta recognize? 

No Ma'am. (Or Miss?)

@anne_theriault",4095_328,4095
329,0,0,1,"Because there's no such thing as an American war crime.

@mcurryfelidae07",4095_329,4095
